black man in a red shirt .,4
man sits on a train with a suit and red shirt .,7
man who looks sad holding a tissue riding on a city bus .,4
man in red shirt with tie sitting on a bus,4
man in the red shirt and flowery tie is sitting on a bus by the window .,4
child on an amusement park swing ride .,0
lone swinger on a swing ride at the fair .,7
person sits in a chair suspended by chains at an amusement park .,0
rides high on fair swing .,7
is sitting in a swing on a carnival ride .,4
brown and white dog is leaping over a log in a field while another dog follows behind it .,0
harnessed dog leaps over a log as another dog follows behind .,0
brown and white dogs , one jumping over a log while the one behind runs through the grass .,0
dogs are running through a field filled with logs .,7
dogs in harnesses running in tall grass .,4
couple walking alongside a waterfront next to a city .,7
group of people are walking down a sidewalk beside the beach .,0
walking down a sidewalk on a beach .,4
walking down trail beside water,4
man in shorts and the woman with a dress are walking on the beachfront path .,4
dogs play in grass .,4
dogs running in grass,4
pale dogs run in grass .,4
white dogs run on the grass next to a road .,4
white dogs run side by side in green grass .,4
gymnast is bending over on a yellow mat on the grass .,4
wrestler jumping and pointing at the mat .,4
young wrestler being thrown to the yellow mat .,4
person in the blue shorts is wearing black shoes with white stripes .,0
jumping in the air .,4
bunch of little kids are playing soccer .,7
play in a soccer game .,4
kids playing soccer,7
kids run toward the goal while playing soccer .,7
children are running through the grass playing soccer .,4
women wearing energizer bunny ears point to an attraction .,4
women , wearing pink " Energizer " bunny ears , point to the right .,0
are 4 women wearing pink Energizer bunny ears .,7
women have pink bunny ears on their heads .,7
wearing bunny ears and race numbers point at something in the distance .,7
black dog jumping from a wooden deck into a lake .,4
black dog jumping off a dock into water .,4
black dog jumps into the water off a dock .,4
black dog jumps off of a pier into a lake .,4
dog is leaping into the pond .,0
lone person walking in the distance on a long beach .,4
man is walking on the beach and leaving some footprints behind,0
person walks along the beach and leaves footprints in the sand .,7
woman in a black dress is leaving footprints in the sand as she walks towards the ocean .,0
walking on sand leaving footprints,7
baby sits on a tire and holds a toy .,0
little kid , with a red toy , is sitting on a tire .,0
in pajamas , with red and yellow toy , seated on tire near plants .,0
holding plastic car sits on a tire .,0
child is sitting on the street playing with a red toy .,4
person is squeezing through an opening in the rock face .,7
person 's feet are sticking out from a small cave .,0
surround the feet of an adventurer , burrowing into an underground cave .,0
is crawling under a large rock .,4
man seems to be stuck beneath a rock and hard place .,7
brown and white dog is paddling through deep water in a blue container .,7
brown and white dog swims in a backyard swimming pool .,4
dog is swimming in an above ground pool .,4
brown and white dog swims in a swimming pool .,4
little white and brown dog is swimming in a pool .,4
girl is smiling at the camera with a crowd of people behind her .,4
girl with long dark hair wearing a yellow and white shirt is smiling .,4
young girl smiling for the camera .,4
young smiling girl wearing yellow in a crowd .,4
girl posing with crowd in the background,4
girl rides a swing while another girl watches .,4
girl swings on a rope swing .,0
little girl with a yellow shirt swings while a little girl in green watches .,0
young girl wearing a yellow shirt swings on a tree rope .,0
small girl is swinging on the rope,0
sit near a fire outside .,4
men are sitting by a campfire .,4
people are sitting next to a wood-stacked campfire at night .,4
people sit around a large fire .,4
people sitting in the dark near a blazing fire .,4
naked woman with her body painted .,7
nude lady walks in front of a crowd in body paint .,7
shirtless woman with paint on her face and mud on her body .,0
topless woman with her face painted is covered in mud .,7
young woman , topless except for paint or mud .,7
brown and black dogs chasing a plastic bag through the grass .,4
dogs are chasing a soccer ball in front of a playground .,4
dogs chasing a plastic bag .,4
dogs chasing a toy in the air at the playground .,4
dogs playing in a school yard,4
homeless man in a white cap is standing behind large , orange cones .,0
homeless man standing in a construction site .,4
homeless man stands with a sign next to orange construction cones .,0
man holds a sign reading " HOMELESS ANYTHING HELPS " near a construction site .,0
of orange safety cones in front of a man holding up a homeless sign .,7
group of children looking at something off-camera .,4
watching something happen .,4
children sitting down with their knees raised up and light shining on their faces .,0
children sitting on the ground .,4
girls sitting on ground,4
child walking along side long legged birds .,4
little boy and 4 turkeys walking,7
small boy following 4 geese .,7
small boy walks next to a group of four large birds .,4
young boy walks down a road with four turkeys,4
little girl swings on the swing .,4
young girl wearing a hat and blue jeans is on a swing .,4
young smiling female on a swing .,7
girl is happily swinging on a swing outside .,7
girl swings .,4
brown dog is soaked and is walking out of the water .,4
dog walks out of the water .,4
long brown haired dog walking through a river .,4
very wet brown dog is emerging from the water .,0
wet dog walks out of the water .,0
blue boat and orange boat float among lilypads in an outdoor setting .,0
man in an orange kayak and a man in a blue kayak paddle around a beautiful lake .,0
guys are kayaking , one orange one blue , down a creek .,0
men are paddling their small canoes through the water .,4
men is separate canoes are in an area full of lillypads .,4
man leads two cows down the dirt shoulder of a paved road .,7
man walking his cow down the side of the road .,4
man walks down the road leading a cow with no rider and another cow with a rider .,0
man walks with a cow down a dirt sidewalk .,0
men pull two cows down the road .,7
dog in a grass field runs with a ball in its mouth .,4
dog running across a field with a ball in its mouth .,4
dog with a ball that is running in a field .,4
little dog is bringing back a ball on an open grass field .,4
long haired dog runs across a lawn with a yellow ball in its mouth .,0
dog chases a deer into the woods .,4
